         -0.0960915195         -0.0864340631          0.0087985653    0.6065347824E-12
         -0.0864714472         -0.0899343644          0.0130208440    0.5274482548E-12
         -0.0835128436         -0.0931363309          0.0085996337    0.5469851349E-12
         -0.0774765557         -0.0961537299          0.0107278480    0.9284498913E-12
         -0.0745744801         -0.0993936573          0.0064222594    0.9808582699E-12
         -0.0671113022         -0.1032318357          0.0106549549    0.8823142845E-12
         -0.0641397491         -0.1061876121          0.0064060291    0.8882335326E-12
         -0.0572827766         -0.1100505611          0.0106718749    0.8647114922E-12
         -0.0540611185         -0.1122851388          0.0064128065    0.8449960046E-12
         -0.0473042450         -0.1163382307          0.0107358352    0.8856491694E-12
         -0.0438319181         -0.1181678550          0.0064445404    0.8813000321E-12
         -0.0368257886         -0.1228607824          0.0108898246    0.9584208970E-12
         -0.0330928895         -0.1245219589          0.0065409688    0.9606366596E-12
         -0.0254842016         -0.1283903751          0.0110090695    0.1000014797E-11
         -0.0213915546         -0.1285862067          0.0065367599    0.9862850442E-12
         -0.0110119421         -0.1332653738          0.0134402267    0.5379492704E-12
         -0.0067212417         -0.1337819405          0.0089433741    0.5451784440E-12
          0.0024295045         -0.1381428345          0.0138002695    0.6047998858E-12
          0.0070525270         -0.1391627711          0.0091670144    0.6236056359E-12
          0.0171063645         -0.1424505727          0.0142533442    0.6885830281E-12
          0.0221375252         -0.1436897179          0.0094708347    0.7202631146E-12
          0.0330653846         -0.1462211495          0.0148150839    0.7954025523E-12
          0.0385128603         -0.1471684912          0.0097991836    0.8332784145E-12
          0.0498552351         -0.1472649589          0.0152731051    0.9245690630E-12
          0.0554517834         -0.1468491660          0.0100044629    0.9693343232E-12
          0.0657731184         -0.1408723109          0.0151868330    0.1016499201E-11
          0.0708514289         -0.1377401027          0.0097925998    0.1033463158E-11
          0.0803676999         -0.1296077177          0.0147878983    0.9582972424E-12
          0.0853372349         -0.1264139213          0.0095659340    0.9577186809E-12
          0.0957045215         -0.1210341423          0.0148250424    0.9129657172E-12
          0.1011763163         -0.1190302312          0.0096918533    0.9343209372E-12
          0.1129240775         -0.1159510255          0.0154979113    0.9571098727E-12
          0.1193082948         -0.1151421844          0.0102025436    0.1014677623E-11
          0.1301977616         -0.1098207629          0.0163231775    0.1187455599E-11
          0.1363528926         -0.1078890365          0.0106176325    0.1303915266E-11
          0.1421599379         -0.0959723193          0.0163377744    0.1373174705E-11
          0.1452907596         -0.0903365950          0.0133012180    0.7318415084E-12
          0.1429004721         -0.0721487634          0.0146322506    0.1291733138E-11
          0.1414725808         -0.0631961552          0.0112796342    0.5937606266E-12
          0.1360551858         -0.0466587411          0.0120337597    0.7505369306E-12
          0.1352390109         -0.0401325653          0.0074603393    0.6407845828E-12
          0.1321562679         -0.0289597935          0.0103354074    0.4443087209E-12
          0.1324589651         -0.0244502113          0.0066548684    0.4022008988E-12
          0.1308898317         -0.0161122627          0.0094454366    0.3226264661E-12
          0.1316330968         -0.0124415880          0.0062334084    0.3050956334E-12
          0.1306203007         -0.0053365773          0.0090608649    0.2753756379E-12
          0.1315912959         -0.0019444931          0.0060937364    0.2763905492E-12
          0.1336460370          0.0051105470          0.0001252882    0.3142415449E-12
          0.1350079472          0.0089600324         -0.0033343797    0.3596482956E-12
          0.1343214745          0.0165692623          0.0000139523    0.3799431061E-12
          0.1367274201          0.0214945913         -0.0038883594    0.4764830232E-12
          0.1368997517          0.0308224482         -0.0002340722    0.5658974071E-12
          0.1395695484          0.0370697644         -0.0024163974    0.3589176708E-12
          0.1426699760          0.0476093219         -0.0007608445    0.5069799687E-12
          0.1506795994          0.0632853291         -0.0036606086    0.7635138481E-12
          0.1532079327          0.0767396843         -0.0014187182    0.8293374778E-12
          0.1533598932          0.0890258119         -0.0045386324    0.7284454234E-12
          0.1472878422          0.0958756405         -0.0013565020    0.6820565273E-12
          0.1400863044          0.1011751565         -0.0042486707    0.5377894115E-12
          0.1308079303          0.1035636223         -0.0010162612    0.4780893178E-12
          0.1216314623          0.1056736549         -0.0062966838    0.9189988066E-12
          0.1137296717          0.1092116212         -0.0008321633    0.4595169583E-12
          0.1060647221          0.1133707852         -0.0059963097    0.9372288172E-12
          0.0960873496          0.1189498419         -0.0007724426    0.9405084755E-12
          0.0916796210          0.1234810677         -0.0060413004    0.9837891469E-12
          0.0816597852          0.1294404182         -0.0007854858    0.1024594182E-11
          0.0776896386          0.1359436759         -0.0062995964    0.1113942153E-11
          0.0675877627          0.1427960855         -0.0008828586    0.1154731154E-11
          0.0630160003          0.1485505976         -0.0064842684    0.1154682522E-11
          0.0517968215          0.1512683108         -0.0008597633    0.1076280139E-11
          0.0459848543          0.1520995189         -0.0062283258    0.1013356554E-11
          0.0345591845          0.1506802532         -0.0006926683    0.9213262285E-12
          0.0284730367          0.1471869217         -0.0055947186    0.8165157632E-12
          0.0178784530          0.1445572480         -0.0004658056    0.7571788609E-12
          0.0123954104          0.1404408640         -0.0051044167    0.6906195976E-12
          0.0028188732          0.1395425424         -0.0003261664    0.6573606535E-12
         -0.0019566575          0.1371297777         -0.0048844757    0.6191455637E-12
         -0.0087449660          0.1374439232         -0.0024788861    0.1166915696E-11
         -0.0131124461          0.1362396817         -0.0071110780    0.1153974353E-11
         -0.0217187227          0.1365304785         -0.0025222701    0.1145298622E-11
         -0.0257180762          0.1343907865         -0.0071485595    0.1119649672E-11
         -0.0337743280          0.1323043935         -0.0024883963    0.1117866184E-11
         -0.0371732957          0.1280369166         -0.0069108820    0.1082328462E-11
         -0.0443886623          0.1229960000         -0.0022604387    0.1064820042E-11
         -0.0471914140          0.1174659908         -0.0064673857    0.9658781095E-12
         -0.0540171830          0.1124874031         -0.0020235808    0.9212805218E-12
         -0.0568652550          0.1084041814         -0.0061575460    0.8702576656E-12
         -0.0639539485          0.1047227205         -0.0019300441    0.8679960141E-12
         -0.0673193227          0.1019536462         -0.0061284672    0.8697716312E-12
         -0.0752448286          0.0993844730         -0.0019712344    0.9031401042E-12
         -0.0796168441          0.0977519328         -0.0063940266    0.9561517759E-12
         -0.0888668801          0.0960568551         -0.0021674927    0.1032156563E-11
         -0.0945463531          0.0952142587         -0.0069842966    0.1143245332E-11
         -0.1067710967          0.0914408764         -0.0001371440    0.7046163870E-12
         -0.1129850672          0.0895800138         -0.0052799736    0.7527925080E-12
         -0.1230731432          0.0847445060         -0.0002845602    0.8438437497E-12
         -0.1294858634          0.0820142113         -0.0057251557    0.9197339724E-12
         -0.1402501891          0.0766874599         -0.0004710503    0.1002732462E-11
         -0.1464010500          0.0729069414         -0.0062837776    0.1096167745E-11
         -0.1584665281          0.0671822087         -0.0007770060    0.1307925028E-11
         -0.1650378950          0.0629009120         -0.0074063901    0.1423371698E-11
         -0.1759505095          0.0540098333         -0.0011616154    0.1835778764E-11
         -0.1806039255          0.0476508139         -0.0082337418    0.1976982473E-11
         -0.1879871630          0.0350140277         -0.0013758795    0.2347421698E-11
         -0.1890920616          0.0269379541         -0.0085149366    0.2244317729E-11
         -0.1930209183          0.0122071645         -0.0014773842    0.2573936136E-11
         -0.1923117122          0.0041366776         -0.0087923997    0.2332153421E-11
         -0.1889893406         -0.0109077828         -0.0013950034    0.2300257594E-11
         -0.1866002262         -0.0181391066         -0.0085456981    0.2058417368E-11
         -0.1785473847         -0.0311805486         -0.0012490072    0.1825525017E-11
         -0.1774518740         -0.0379188304         -0.0082700717    0.1772947589E-11
         -0.1655766602         -0.0477938965         -0.0010784264    0.1450866793E-11
         -0.1649036761         -0.0544252576         -0.0077354817    0.1429020652E-11
         -0.1512123151         -0.0613692075         -0.0008350387    0.1234490462E-11
         -0.1503985319         -0.0679606008         -0.0070611590    0.1274919224E-11
         -0.1373923586         -0.0739228128         -0.0007553723    0.1103910042E-11
         -0.1357293422         -0.0800065853         -0.0066098301    0.1058630115E-11
         -0.1211563329         -0.0821101336         -0.0005689256    0.8059562901E-12
         -0.1181101058         -0.0865489724         -0.0059044136    0.7820488733E-12
         -0.1044838112         -0.0872879926         -0.0003469586    0.6943891495E-12
         -0.1011701488         -0.0910807839         -0.0051876476    0.6644190892E-12
         -0.0899947892         -0.0931284233         -0.0002050977    0.6064613671E-12
         -0.0866492101         -0.0966148134         -0.0048115304    0.6133053830E-12
         -0.0799043857         -0.0993143965         -0.0024043768    0.1065035968E-11
         -0.0765714797         -0.1023798058         -0.0068751701    0.1064792281E-11
         -0.0682700209         -0.1054148430         -0.0022974598    0.9335363802E-12
         -0.0648464747         -0.1075826450         -0.0066399796    0.9157982789E-12
         -0.0574945448         -0.1105899918         -0.0021955591    0.8560262158E-12
         -0.0540236734         -0.1122196198         -0.0064647985    0.8456166588E-12
         -0.0471179203         -0.1157443911         -0.0021477277    0.8659827998E-12
         -0.0435808619         -0.1174055970         -0.0064276289    0.8615220953E-12
         -0.0365619606         -0.1214902374         -0.0021842166    0.9206755730E-12
         -0.0327937707         -0.1227787163         -0.0064955572    0.9044422412E-12
         -0.0252320527         -0.1260062695         -0.0022426813    0.9461351675E-12
         -0.0211704802         -0.1261528538         -0.0065574056    0.9328473069E-12
         -0.0130392817         -0.1292493577         -0.0022748170    0.1015953976E-11
         -0.0088099600         -0.1296463747         -0.0066742458    0.1017363804E-11
          0.0023154734         -0.1354918384         -0.0002070642    0.5691070240E-12
          0.0068360716         -0.1364584014         -0.0048355678    0.5858629254E-12
          0.0168454024         -0.1410702452         -0.0003504809    0.6631843788E-12
          0.0216955419         -0.1413613999         -0.0052080739    0.6797256593E-12
          0.0327215375         -0.1452217860         -0.0005088999    0.7714505341E-12
          0.0378890762         -0.1451110113         -0.0056211256    0.7949597090E-12
          0.0496009594         -0.1470497915         -0.0006862924    0.9074416629E-12
          0.0549601616         -0.1461196847         -0.0060502503    0.9380197168E-12
          0.0658469480         -0.1418202960         -0.0007641285    0.1022330925E-11
          0.0707635983         -0.1385456594         -0.0060864493    0.1026503253E-11
          0.0806010670         -0.1307450100         -0.0007247314    0.9862027293E-12
          0.0852794162         -0.1271306147         -0.0059236605    0.9712764047E-12
          0.0958548204         -0.1216615622         -0.0007687621    0.9248774264E-12
          0.1010782740         -0.1195307938         -0.0061150926    0.9426735053E-12
          0.1100768371         -0.1172193248         -0.0009573570    0.4719564192E-12
          0.1195155048         -0.1160425625         -0.0067947178    0.1012720105E-11
          0.1291452888         -0.1138064519         -0.0012877155    0.5840370039E-12
          0.1381785404         -0.1107488111         -0.0076436476    0.1348438748E-11
          0.1448468758         -0.1037377580         -0.0014897795    0.7540406514E-12
          0.1492643150         -0.0946840923         -0.0045461820    0.8286663358E-12
          0.1486596243         -0.0809094605         -0.0011851855    0.7931167459E-12
          0.1460667072         -0.0669708920         -0.0037142989    0.6632314842E-12
          0.1409785314         -0.0525774989         -0.0005569886    0.4778385558E-12
          0.1383644887         -0.0420197947         -0.0025524313    0.3701043501E-12
          0.1352526882         -0.0302033661         -0.0001473796    0.5058119796E-12
          0.1352567925         -0.0255814504         -0.0037109461    0.4680678734E-12
          0.1336215889         -0.0167146746          0.0000649156    0.3582903318E-12
          0.1341232601         -0.0129704354         -0.0032257831    0.3511178384E-12
          0.1333776482         -0.0055271407          0.0001496430    0.3063969019E-12
          0.1342323623         -0.0020153399         -0.0031089354    0.3229401472E-12
          0.1366540060          0.0055658077         -0.0102576013    0.4087401040E-12
          0.1380961120          0.0097891964         -0.0146908606    0.4842563767E-12
          0.1393518614          0.0184468469         -0.0114762628    0.5435101786E-12
          0.1413783170          0.0236423684         -0.0143303708    0.3340218697E-12
          0.1451866633          0.0355856524         -0.0139855989    0.9058255836E-12
          0.1485285406          0.0429432920         -0.0176859488    0.5174256359E-12
          0.1519374346          0.0544284670         -0.0169721182    0.6973054107E-12
          0.1582270765          0.0700479455         -0.0223094126    0.8495182291E-12
          0.1590732969          0.0823932373         -0.0206094092    0.8622389159E-12
          0.1548099125          0.0915222642         -0.0238318999    0.7225887824E-12
          0.1478943471          0.0971421765         -0.0199021303    0.6397480623E-12
          0.1381456748          0.1001822784         -0.0217714739    0.5308126154E-12
          0.1297612607          0.1031059838         -0.0178687476    0.4898982982E-12
          0.1203552282          0.1066209386         -0.0227282708    0.1005909100E-11
          0.1132781038          0.1098572586         -0.0167119908    0.4962231760E-12
          0.1055358086          0.1161976017         -0.0221991410    0.1076698785E-11
          0.0967169130          0.1223664147         -0.0166498077    0.1082938558E-11
          0.0915791689          0.1282466860         -0.0225238722    0.1156676701E-11
          0.0829604829          0.1356753200         -0.0172219263    0.1197148777E-11
          0.0771390680          0.1407704190         -0.0230801087    0.1182829026E-11
          0.0678541342          0.1468785729         -0.0176224600    0.1178479839E-11
          0.0608499641          0.1486232399         -0.0230170185    0.1116709701E-11
          0.0507864258          0.1506772464         -0.0172011172    0.1024767777E-11
          0.0430098855          0.1475676238         -0.0217168942    0.9098134906E-12
          0.0329753426          0.1453665725         -0.0158264171    0.8068659401E-12
          0.0255992124          0.1402195847         -0.0198519021    0.7358384407E-12
          0.0184199762          0.1384378298         -0.0169619494    0.1351692666E-11
          0.0120225087          0.1350931833         -0.0211097366    0.1269733544E-11
          0.0037118619          0.1347405463         -0.0162357814    0.1191001780E-11
         -0.0020397315          0.1329674247         -0.0206164089    0.1154717267E-11
         -0.0097912745          0.1339117164         -0.0161631647    0.1107775017E-11
         -0.0151224272          0.1322311022         -0.0206184940    0.1097908157E-11
         -0.0224429524          0.1324193755         -0.0161926966    0.1071514607E-11
         -0.0272587848          0.1286213108         -0.0203700218    0.1045981136E-11
         -0.0339328763          0.1263252448         -0.0157483704    0.1037080385E-11
         -0.0380033060          0.1201046489         -0.0194525543    0.9693383537E-12
         -0.0440464771          0.1162863114         -0.0148220129    0.9245400638E-12
         -0.0477615890          0.1104235187         -0.0184696780    0.8509176611E-12
         -0.0537545980          0.1075199762         -0.0142490160    0.8305281128E-12
         -0.0577411589          0.1031070664         -0.0180959245    0.8160375390E-12
         -0.0642171902          0.1012221971         -0.0142028776    0.8229634131E-12
         -0.0690483141          0.0979908993         -0.0183720199    0.8625928669E-12
         -0.0765224620          0.0970898081         -0.0147204016    0.8915386496E-12
         -0.0827435310          0.0949420930         -0.0194320382    0.9766824608E-12
         -0.0915173861          0.0947616213         -0.0159224671    0.1056495443E-11
         -0.0992629595          0.0931274426         -0.0213339345    0.1198424119E-11
         -0.1085058971          0.0917192175         -0.0175385937    0.1459548412E-11
         -0.1163708785          0.0881889716         -0.0231010278    0.1649003643E-11
         -0.1250264998          0.0843983673         -0.0186751679    0.1757946922E-11
         -0.1316814954          0.0806162839         -0.0218512187    0.9547770278E-12
         -0.1400971557          0.0758410914         -0.0172494214    0.1042105429E-11
         -0.1477774891          0.0703975383         -0.0234687836    0.1102410351E-11
         -0.1571601595          0.0654815602         -0.0190115295    0.1149599434E-11
         -0.1626424811          0.0597287315         -0.0287295819    0.6542888767E-12
         -0.1731575246          0.0523043056         -0.0210693442    0.1580450917E-11
         -0.1750333304          0.0437105328         -0.0305890038    0.7941750892E-12
         -0.1825332673          0.0335961714         -0.0219077094    0.1794750839E-11
         -0.1812134217          0.0239901328         -0.0309437961    0.7922975648E-12
         -0.1873517108          0.0126186212         -0.0222957385    0.1860655663E-11
         -0.1850961964          0.0035587770         -0.0316546050    0.8371022426E-12
         -0.1875786241         -0.0123328386         -0.0224252049    0.1908264782E-11
         -0.1856142136         -0.0212561565         -0.0256518437    0.9709052110E-12
         -0.1834282232         -0.0336784203         -0.0223773895    0.1984841523E-11
         -0.1813899121         -0.0426202365         -0.0259604556    0.1049956326E-11
         -0.1750874661         -0.0533941975         -0.0219596221    0.1920322148E-11
         -0.1712663656         -0.0614585129         -0.0252343458    0.9314381173E-12
         -0.1611424827         -0.0689653120         -0.0205017773    0.1588446172E-11
         -0.1548694537         -0.0769366756         -0.0264451734    0.1411310774E-11
         -0.1449107044         -0.0810527410         -0.0189155818    0.1293673971E-11
         -0.1371200354         -0.0868538939         -0.0241074326    0.1125460236E-11
         -0.1273369803         -0.0896452942         -0.0173558408    0.9944622034E-12
         -0.1186032633         -0.0934147403         -0.0219778496    0.8744494328E-12
         -0.1104244338         -0.0941401335         -0.0183435063    0.1490091693E-11
         -0.1019239540         -0.0969881162         -0.0226887334    0.1453236520E-11
         -0.0933673949         -0.0980187852         -0.0168568400    0.1306996338E-11
         -0.0858418890         -0.1012013242         -0.0212293919    0.1244508649E-11
         -0.0788886210         -0.1028541222         -0.0160561920    0.1125213564E-11
         -0.0719634144         -0.1055112146         -0.0202937139    0.1040876503E-11
         -0.0662227268         -0.1072047003         -0.0154552119    0.9425595092E-12
         -0.0597873481         -0.1093019728         -0.0195882013    0.9066513691E-12
         -0.0549402246         -0.1113095456         -0.0150422083    0.8561602118E-12
         -0.0488354456         -0.1135563973         -0.0192469697    0.8677932036E-12
         -0.0443818360         -0.1161276775         -0.0149494611    0.8617746834E-12
         -0.0382086099         -0.1185740783         -0.0192879336    0.8895919208E-12
         -0.0336394459         -0.1211404767         -0.0150774420    0.8969342291E-12
         -0.0270289081         -0.1226121729         -0.0193624255    0.9082215490E-12
         -0.0221216604         -0.1243969969         -0.0150952649    0.9175449269E-12
         -0.0150739809         -0.1252284594         -0.0194400962    0.9591658514E-12
         -0.0098934789         -0.1273813332         -0.0153016658    0.9864614187E-12
         -0.0023979446         -0.1289110031         -0.0199899689    0.1055869709E-11
          0.0032061725         -0.1321426076         -0.0159910525    0.1119510974E-11
          0.0113831398         -0.1346269795         -0.0211781866    0.1221245935E-11
          0.0175523924         -0.1377635516         -0.0170638065    0.1323018668E-11
          0.0264375851         -0.1392244770         -0.0224760682    0.1442547288E-11
          0.0331525675         -0.1413577967         -0.0180354424    0.1532467678E-11
          0.0406207362         -0.1421541255         -0.0210034866    0.8335842209E-12
          0.0478296249         -0.1437190974         -0.0163633584    0.8860449522E-12
          0.0575225663         -0.1421552056         -0.0219629578    0.9739811695E-12
          0.0644113384         -0.1408221585         -0.0168453314    0.1031983312E-11
          0.0732590577         -0.1346226105         -0.0219537621    0.1052027614E-11
          0.0795312864         -0.1311608797         -0.0165696505    0.1038087027E-11
          0.0881084604         -0.1243900030         -0.0216735547    0.9793743765E-12
          0.0947845605         -0.1220546805         -0.0166166742    0.9703178505E-12
          0.1045396426         -0.1179627864         -0.0225117609    0.9624406322E-12
          0.1122490412         -0.1171656584         -0.0177061789    0.9889514772E-12
          0.1229940584         -0.1138665144         -0.0244000211    0.1065971997E-11
          0.1312541384         -0.1131125827         -0.0194944779    0.1216085091E-11
          0.1404126562         -0.1062497456         -0.0262229615    0.1431625315E-11
          0.1447132342         -0.1050514616         -0.0204681129    0.7634802774E-12
          0.1495586474         -0.0888366482         -0.0290149101    0.8138031678E-12
          0.1513449261         -0.0845390421         -0.0194086605    0.8499014417E-12
          0.1498749911         -0.0650288048         -0.0259459408    0.7831835227E-12
          0.1466029762         -0.0576221424         -0.0159343940    0.6546599767E-12
          0.1414406977         -0.0398639715         -0.0202950567    0.4348375718E-12
          0.1382830604         -0.0322377390         -0.0120674730    0.6325422807E-12
          0.1371311289         -0.0226150376         -0.0151428046    0.5330833116E-12
          0.1359168742         -0.0176972495         -0.0105039447    0.4415355843E-12
          0.1356382540         -0.0058507859         -0.0099802143    0.3864070776E-12
          0.1365567788         -0.0021558782         -0.0139551450    0.4298565556E-12
          0.1393144840          0.0061761491         -0.0231951510    0.5830450608E-12
          0.1411452498          0.0109952106         -0.0291651613    0.7037000819E-12
          0.1427581394          0.0205036100         -0.0256904202    0.7585625430E-12
          0.1444533070          0.0260865079         -0.0294099110    0.4036275919E-12
          0.1461903423          0.0345829622         -0.0286814787    0.4648414122E-12
          0.1490892809          0.0453050353         -0.0339034296    0.5835195301E-12
          0.1533210859          0.0575275960         -0.0346930706    0.7681994512E-12
          0.1556788209          0.0709200187         -0.0406480728    0.7806277023E-12
          0.1546623078          0.0814020446         -0.0388229817    0.7838557306E-12
          0.1485908800          0.0893568674         -0.0414458310    0.6671307450E-12
          0.1423996281          0.0950795996         -0.0373282147    0.5904233679E-12
          0.1328342841          0.0990730719         -0.0385867340    0.5902827118E-12
          0.1261964452          0.1037804412         -0.0348353467    0.5631016931E-12
          0.1177202229          0.1089465668         -0.0369810904    0.5907569261E-12
          0.1112519311          0.1137536267         -0.0338005721    0.5808209717E-12
          0.1035451053          0.1207135432         -0.0368248867    0.6223711589E-12
          0.0947101248          0.1279091068         -0.0341127566    0.1242152389E-11
          0.0875265475          0.1324088563         -0.0399421831    0.1183693136E-11
          0.0792619553          0.1380954510         -0.0342255110    0.1186418960E-11
          0.0709519526          0.1398481344         -0.0393347866    0.1117379639E-11
          0.0624993722          0.1443082342         -0.0337237477    0.1077105737E-11
          0.0534903226          0.1426862874         -0.0379445270    0.9814340903E-12
          0.0461016543          0.1425996495         -0.0345133959    0.1753014609E-11
          0.0371737963          0.1384716865         -0.0380917639    0.1638367071E-11
          0.0288312473          0.1377143008         -0.0321015869    0.1473185349E-11
          0.0207725993          0.1338135374         -0.0357099128    0.1376371601E-11
          0.0131775052          0.1329728743         -0.0302352432    0.1269909681E-11
          0.0059631610          0.1305671972         -0.0342823903    0.1214622633E-11
         -0.0009434289          0.1309143846         -0.0295375113    0.1148453979E-11
         -0.0075938656          0.1287400628         -0.0337466571    0.1114233207E-11
         -0.0140213209          0.1291124888         -0.0292808840    0.1061574432E-11
         -0.0201226919          0.1253849193         -0.0331867072    0.1032602006E-11
         -0.0260396306          0.1247054679         -0.0287016424    0.9886648696E-12
         -0.0313879520          0.1185983198         -0.0319858304    0.9480975398E-12
         -0.0366775359          0.1162935668         -0.0273583938    0.9113615202E-12
         -0.0414148044          0.1093478607         -0.0303964672    0.8368868235E-12
         -0.0464556864          0.1072961501         -0.0261382928    0.8092386245E-12
         -0.0512399803          0.1015293310         -0.0294822012    0.7933936483E-12
         -0.0565324439          0.1002437896         -0.0256604948    0.7761030782E-12
         -0.0620523934          0.0955802273         -0.0294334104    0.8209985906E-12
         -0.0680922322          0.0952122063         -0.0260379822    0.8144454364E-12
         -0.0749979885          0.0915787545         -0.0304811660    0.8989382334E-12
         -0.0821751393          0.0922097324         -0.0275268401    0.9151377119E-12
         -0.0890727035          0.0904581725         -0.0306117995    0.5249949294E-12
         -0.0973866686          0.0915563545         -0.0279284650    0.5813895670E-12
         -0.1069846258          0.0883635663         -0.0338702913    0.6991871866E-12
         -0.1149446414          0.0874146285         -0.0304590588    0.8318047101E-12
         -0.1243890709          0.0819427015         -0.0365945848    0.8723710187E-12
         -0.1316956425          0.0793425559         -0.0325580465    0.9858635674E-12
         -0.1415044714          0.0732345854         -0.0397166454    0.1025000159E-11
         -0.1482802167          0.0695204396         -0.0352793775    0.1202578686E-11
         -0.1576706132          0.0619034284         -0.0432923423    0.1423147689E-11
         -0.1630659620          0.0565191095         -0.0379182095    0.1412935940E-11
         -0.1684820381          0.0453561609         -0.0445860651    0.1515247832E-11
         -0.1727644695          0.0393449393         -0.0390281773    0.1549736417E-11
         -0.1743256493          0.0262472702         -0.0446242282    0.1471018243E-11
         -0.1784740889          0.0200409987         -0.0395064533    0.1545965177E-11
         -0.1820383201          0.0001343216         -0.0404741155    0.1653996929E-11
         -0.1799175552         -0.0065912895         -0.0462088022    0.1574280642E-11
         -0.1826991989         -0.0207835936         -0.0416257782    0.1817766676E-11
         -0.1806465321         -0.0277738974         -0.0482333781    0.1840224025E-11
         -0.1819748820         -0.0431951978         -0.0437432963    0.2194871813E-11
         -0.1798237972         -0.0507731647         -0.0511555297    0.2132453714E-11
         -0.1748987527         -0.0640939995         -0.0440511544    0.2069308752E-11
         -0.1697197158         -0.0703099606         -0.0502635560    0.1911456587E-11
         -0.1591306900         -0.0787372426         -0.0410015440    0.1592332546E-11
         -0.1514716593         -0.0822773844         -0.0456069994    0.1319368474E-11
         -0.1393158144         -0.0873087582         -0.0365899900    0.1177306342E-11
         -0.1313573833         -0.0894701490         -0.0406690300    0.1046959539E-11
         -0.1202013172         -0.0937713987         -0.0332307650    0.9601487507E-12
         -0.1125200818         -0.0954027193         -0.0372407737    0.8838559688E-12
         -0.1018827230         -0.0983169042         -0.0305106961    0.7824184672E-12
         -0.0945347911         -0.0994181022         -0.0343902931    0.7250553817E-12
         -0.0851976953         -0.1019187584         -0.0284193430    0.6554009635E-12
         -0.0784526417         -0.1026894968         -0.0322034548    0.6045730448E-12
         -0.0721716288         -0.1046291550         -0.0292510257    0.1038948790E-11
         -0.0660374532         -0.1050381698         -0.0329558757    0.1006198466E-11
         -0.0593938601         -0.1080175020         -0.0281315534    0.8952612179E-12
         -0.0538469740         -0.1086242690         -0.0319643425    0.9042268618E-12
         -0.0481356830         -0.1121555916         -0.0276257518    0.8579521628E-12
         -0.0428219516         -0.1131045210         -0.0316685895    0.8760691069E-12
         -0.0373484880         -0.1169517275         -0.0276282800    0.8775313914E-12
         -0.0318136767         -0.1174191749         -0.0316740054    0.8797617618E-12
         -0.0260632607         -0.1205132219         -0.0276186425    0.8851690434E-12
         -0.0201399893         -0.1199704169         -0.0315655061    0.9060393419E-12
         -0.0140579572         -0.1229008304         -0.0276541205    0.9311465085E-12
         -0.0078105652         -0.1226628360         -0.0319283164    0.9788886174E-12
         -0.0013310546         -0.1265201349         -0.0284025953    0.1028563843E-11
          0.0053832403         -0.1269745701         -0.0332180563    0.1102458088E-11
          0.0124933177         -0.1318498102         -0.0299925640    0.1187468194E-11
          0.0198499561         -0.1324601424         -0.0353333075    0.1291482872E-11
          0.0276249709         -0.1366982370         -0.0319311918    0.1421963606E-11
          0.0354871976         -0.1356691658         -0.0373401820    0.1527238579E-11
          0.0437880299         -0.1384175107         -0.0335058976    0.1639426178E-11
          0.0519821093         -0.1359070701         -0.0390015226    0.1754509143E-11
          0.0603739335         -0.1365481546         -0.0346598996    0.1887223207E-11
          0.0671076666         -0.1332526513         -0.0373746742    0.9897767823E-12
          0.0748974654         -0.1309729362         -0.0323123924    0.1037860060E-11
          0.0826462408         -0.1248742929         -0.0374497994    0.1026379813E-11
          0.0903076774         -0.1220946744         -0.0323745896    0.9957662499E-12
          0.0984000271         -0.1167328079         -0.0380637371    0.1012558825E-11
          0.1067366952         -0.1152290997         -0.0336211778    0.1009083760E-11
          0.1150749925         -0.1097938781         -0.0399103785    0.1056075111E-11
          0.1241412911         -0.1089691927         -0.0359184401    0.1107768529E-11
          0.1308239132         -0.1020520978         -0.0455354226    0.6195329742E-12
          0.1400619956         -0.0994517710         -0.0380434112    0.1411259124E-11
          0.1453445645         -0.0902521837         -0.0478008015    0.7762041442E-12
          0.1499916455         -0.0829236251         -0.0379341505    0.1630019451E-11
          0.1504194756         -0.0696694671         -0.0453887147    0.8296859371E-12
          0.1499047017         -0.0630046764         -0.0343497559    0.8236499267E-12
          0.1465447920         -0.0458253745         -0.0390047522    0.6404079215E-12
          0.1421957726         -0.0361025851         -0.0272993491    0.9510696575E-12
          0.1431670389         -0.0269899498         -0.0343342507    0.5013522471E-12
          0.1389390704         -0.0196822257         -0.0239262604    0.6671628643E-12
          0.1382791506         -0.0064689675         -0.0227395377    0.5734452298E-12
          0.1396297449         -0.0024159897         -0.0280578815    0.6522517136E-12
          0.1429585046          0.0071226380         -0.0403856570    0.8867294313E-12
          0.1437774568          0.0121955847         -0.0440369972    0.4553925356E-12
          0.1438986938          0.0197548842         -0.0418660556    0.4588409025E-12
          0.1448779540          0.0283446349         -0.0464748553    0.5270482422E-12
          0.1462947166          0.0372702621         -0.0458730685    0.5866944794E-12
          0.1485174310          0.0483769847         -0.0523618536    0.6578633102E-12
          0.1509322801          0.0598662356         -0.0530684693    0.7957030116E-12
          0.1500891623          0.0714247050         -0.0586400205    0.7430236911E-12
          0.1471837244          0.0802312941         -0.0559012299    0.7177433396E-12
          0.1396796944          0.0869846256         -0.0576128152    0.6575753513E-12
